country,continent,year,population,period,category
Monaco,Europe,2022,36469,Past,population
Greece,Europe,2022,10384971,Past,population
Japan,Asia,2022,123951692,Past,population
Saint Martin,North America,2022,31791,Past,population
North Macedonia,Europe,2022,2093599,Past,population
Belarus,Europe,2022,9534954,Past,population
Albania,Europe,2022,2842321,Past,population
Cuba,North America,2022,11212191,Past,population
Armenia,Asia,2022,2780469,Past,population
Georgia,Asia,2022,3744385,Past,population
Saint Pierre & Miquelon,North America,2022,5862,Past,population
Martinique,North America,2022,367507,Past,population
Italy,Europe,2022,59037474,Past,population
Russia,Europe,2022,144713314,Past,population
San Marino,Europe,2022,33660,Past,population
Vatican City,Europe,2022,510,Past,population
Estonia,Europe,2022,1326062,Past,population
Portugal,Europe,2022,10270865,Past,population
Niue,Oceania,2022,1934,Past,population
Montenegro,Europe,2022,627082,Past,population
Puerto Rico,North America,2022,3252407,Past,population
Uruguay,South America,2022,3422794,Past,population
Aruba,North America,2022,106445,Past,population
Hong Kong,Asia,2022,7488865,Past,population
Guadeloupe,North America,2022,395752,Past,population
Gibraltar,Europe,2022,32649,Past,population
Germany,Europe,2022,83369843,Past,population
South Korea,Asia,2022,51815810,Past,population
Jamaica,North America,2022,2827377,Past,population
Bermuda,North America,2022,64184,Past,population
China,Asia,2022,1425887337,Past,population
Slovenia,Europe,2022,2119844,Past,population
Mauritius,Africa,2022,1299469,Past,population
Cook Islands,Oceania,2022,17011,Past,population
Finland,Europe,2022,5540745,Past,population
Saint Lucia,North America,2022,179857,Past,population
Thailand,Asia,2022,71697030,Past,population
Taiwan,Asia,2022,23893394,Past,population
Barbados,North America,2022,281635,Past,population
France,Europe,2022,64626628,Past,population
Spain,Europe,2022,47558630,Past,population
Palau,Oceania,2022,18055,Past,population
Austria,Europe,2022,8939617,Past,population
Qatar,Asia,2022,2695122,Past,population
Sri Lanka,Asia,2022,21832143,Past,population
Sint Maarten,North America,2022,44175,Past,population
Isle of Man,Europe,2022,84519,Past,population
United Kingdom,Europe,2022,67508936,Past,population
El Salvador,North America,2022,6336392,Past,population
Trinidad and Tobago,North America,2022,1531044,Past,population
Netherlands,Europe,2022,17564014,Past,population
Venezuela,South America,2022,28301696,Past,population
Belgium,Europe,2022,11655930,Past,population
North Korea,Asia,2022,26069416,Past,population
United States,North America,2022,338289857,Past,population
Greenland,North America,2022,56466,Past,population
Falkland Islands,South America,2022,3780,Past,population
Kuwait,Asia,2022,4268873,Past,population
Azerbaijan,Asia,2022,10358074,Past,population
Maldives,Asia,2022,523787,Past,population
Dominica,North America,2022,72737,Past,population
Brazil,South America,2022,215313498,Past,population
Denmark,Europe,2022,5882261,Past,population
Bahamas,North America,2022,409984,Past,population
Costa Rica,North America,2022,5180829,Past,population
Argentina,South America,2022,45510318,Past,population
Guyana,South America,2022,808726,Past,population
Switzerland,Europe,2022,8740472,Past,population
Fiji,Oceania,2022,929766,Past,population
Chile,South America,2022,19603733,Past,population
Singapore,Asia,2022,5975689,Past,population
Antigua and Barbuda,North America,2022,93763,Past,population
Norway,Europe,2022,5434319,Past,population
British Virgin Islands,North America,2022,31305,Past,population
Cyprus,Europe,2022,1251488,Past,population
Bahrain,Asia,2022,1472233,Past,population
Seychelles,Africa,2022,107118,Past,population
Mexico,North America,2022,127504125,Past,population
Indonesia,Asia,2022,275501339,Past,population
Bhutan,Asia,2022,782455,Past,population
Grenada,North America,2022,125438,Past,population
Anguilla,North America,2022,15857,Past,population
Turkey,Asia,2022,85341241,Past,population
India,Asia,2022,1417173173,Past,population
Colombia,South America,2022,51874024,Past,population
Iceland,Europe,2022,372899,Past,population
Myanmar,Asia,2022,54179306,Past,population
Iran,Asia,2022,88550570,Past,population
Guam,Oceania,2022,171774,Past,population
Ireland,Europe,2022,5023109,Past,population
Vietnam,Asia,2022,98186856,Past,population
Liechtenstein,Europe,2022,39327,Past,population
French Polynesia,Oceania,2022,306279,Past,population
New Caledonia,Oceania,2022,289950,Past,population
Tunisia,Africa,2022,12356117,Past,population
Canada,North America,2022,38454327,Past,population
Tonga,Oceania,2022,106858,Past,population
Eswatini,Africa,2022,1201670,Past,population
Sweden,Europe,2022,10549347,Past,population
United Arab Emirates,Asia,2022,9441129,Past,population
Brunei,Asia,2022,449002,Past,population
Suriname,South America,2022,618040,Past,population
Cayman Islands,North America,2022,68706,Past,population
South Africa,Africa,2022,59893885,Past,population
Micronesia,Oceania,2022,114164,Past,population
Tuvalu,Oceania,2022,11312,Past,population
Saint Barthelemy,North America,2022,10967,Past,population
Peru,South America,2022,34049588,Past,population
Australia,Oceania,2022,26177413,Past,population
Dominican Republic,North America,2022,11228821,Past,population
Andorra,Europe,2022,79824,Past,population
Morocco,Africa,2022,37457971,Past,population
Kazakhstan,Asia,2022,19397998,Past,population
Lesotho,Africa,2022,2305825,Past,population
Bangladesh,Asia,2022,171186372,Past,population
Cambodia,Asia,2022,16767842,Past,population
New Zealand,Oceania,2022,5185288,Past,population
Malaysia,Asia,2022,33938221,Past,population
Ecuador,South America,2022,18001000,Past,population
Libya,Africa,2022,6812341,Past,population
Paraguay,South America,2022,6780744,Past,population
Tokelau,Oceania,2022,1871,Past,population
Haiti,North America,2022,11584996,Past,population
Bolivia,South America,2022,12224110,Past,population
Jordan,Asia,2022,11285869,Past,population
Oman,Asia,2022,4576298,Past,population
Malta,Europe,2022,533286,Past,population
Nauru,Oceania,2022,12668,Past,population
Saudi Arabia,Asia,2022,36408820,Past,population
Luxembourg,Europe,2022,647599,Past,population
Belize,North America,2022,405272,Past,population
Panama,North America,2022,4408581,Past,population
Guatemala,North America,2022,17843908,Past,population
Djibouti,Africa,2022,1120849,Past,population
Turkmenistan,Asia,2022,6430770,Past,population
Laos,Asia,2022,7529475,Past,population
Nicaragua,North America,2022,6948392,Past,population
Namibia,Africa,2022,2567012,Past,population
Philippines,Asia,2022,115559009,Past,population
Honduras,North America,2022,10432860,Past,population
Mongolia,Asia,2022,3398366,Past,population
South Sudan,Africa,2022,10913164,Past,population
Timor-Leste,Asia,2022,1341296,Past,population
Israel,Asia,2022,9038309,Past,population
Egypt,Africa,2022,110990103,Past,population
Kyrgyzstan,Asia,2022,6630623,Past,population
Uzbekistan,Asia,2022,34627652,Past,population
Botswana,Africa,2022,2630296,Past,population
Algeria,Africa,2022,44903225,Past,population
Samoa,Oceania,2022,222382,Past,population
Nepal,Asia,2022,30547580,Past,population
Romania,Europe,2022,19659267,Past,population
Eritrea,Africa,2022,3684032,Past,population
Kiribati,Oceania,2022,131232,Past,population
Comoros,Africa,2022,836774,Past,population
Western Sahara,Africa,2022,575986,Past,population
Pakistan,Asia,2022,235824862,Past,population
Kenya,Africa,2022,54027487,Past,population
Papua New Guinea,Oceania,2022,10142619,Past,population
Ghana,Africa,2022,33475870,Past,population
Zimbabwe,Africa,2022,16320537,Past,population
Gabon,Africa,2022,2388992,Past,population
Tajikistan,Asia,2022,9952787,Past,population
Liberia,Africa,2022,5302681,Past,population
Yemen,Asia,2022,33696614,Past,population
Guinea-Bissau,Africa,2022,2105566,Past,population
Sierra Leone,Africa,2022,8605718,Past,population
Iraq,Asia,2022,44496122,Past,population
Central African Republic,Africa,2022,5579144,Past,population
Solomon Islands,Oceania,2022,724273,Past,population
Rwanda,Africa,2022,13776698,Past,population
Togo,Africa,2022,8848699,Past,population
Vanuatu,Oceania,2022,326740,Past,population
French Guiana,South America,2022,304557,Past,population
Nigeria,Africa,2022,218541212,Past,population
Madagascar,Africa,2022,29611714,Past,population
Guinea,Africa,2022,13859341,Past,population
Equatorial Guinea,Africa,2022,1674908,Past,population
Gambia,Africa,2022,2705992,Past,population
Ethiopia,Africa,2022,123379924,Past,population
Afghanistan,Asia,2022,41128771,Past,population
Malawi,Africa,2022,20405317,Past,population
Burkina Faso,Africa,2022,22673762,Past,population
Senegal,Africa,2022,17316449,Past,population
Cameroon,Africa,2022,27914536,Past,population
Mauritania,Africa,2022,4736139,Past,population
Hungary,Europe,2022,9967308,Past,population
Sudan,Africa,2022,46874204,Past,population
Burundi,Africa,2022,12889576,Past,population
Benin,Africa,2022,13352864,Past,population
Mozambique,Africa,2022,32969517,Past,population
Zambia,Africa,2022,20017675,Past,population
Tanzania,Africa,2022,65497748,Past,population
Uganda,Africa,2022,47249585,Past,population
Somalia,Africa,2022,17597511,Past,population
Mali,Africa,2022,22593590,Past,population
Angola,Africa,2022,35588987,Past,population
Chad,Africa,2022,17723315,Past,population
Mayotte,Africa,2022,326101,Past,population
DR Congo,Africa,2022,99010212,Past,population
Slovakia,Europe,2022,5643453,Past,population
Syria,Asia,2022,22125249,Past,population
Niger,Africa,2022,26207977,Past,population
Poland,Europe,2022,39857145,Past,population
Moldova,Europe,2022,3272996,Past,population
Ukraine,Europe,2030,38295429,Future,population
Lebanon,Asia,2030,4714240,Future,population
American Samoa,Oceania,2030,41142,Future,population
Bulgaria,Europe,2030,6290166,Future,population
Lithuania,Europe,2030,2558928,Future,population
Latvia,Europe,2030,1701338,Future,population
Marshall Islands,Oceania,2030,44733,Future,population
Bosnia and Herzegovina,Europe,2030,3111789,Future,population
Serbia,Europe,2030,6832604,Future,population
Croatia,Europe,2030,3850140,Future,population
Montserrat,North America,2030,4301,Future,population
Monaco,Europe,2030,35862,Future,population
Greece,Europe,2030,10059703,Future,population
Japan,Asia,2030,118514802,Future,population
Saint Martin,North America,2030,33508,Future,population
North Macedonia,Europe,2030,2072255,Future,population
Belarus,Europe,2030,9206170,Future,population
Albania,Europe,2030,2789599,Future,population
Cuba,North America,2030,11016041,Future,population
Armenia,Asia,2030,2759528,Future,population
Georgia,Asia,2030,3657494,Future,population
Saint Pierre & Miquelon,North America,2030,5651,Future,population
Martinique,North America,2030,362472,Future,population
Italy,Europe,2030,57544258,Future,population
Russia,Europe,2030,141432741,Future,population
San Marino,Europe,2030,33458,Future,population
Vatican City,Europe,2030,561,Future,population
Estonia,Europe,2030,1289441,Future,population
Portugal,Europe,2030,10062183,Future,population
Niue,Oceania,2030,1948,Future,population
Montenegro,Europe,2030,621696,Future,population
Puerto Rico,North America,2030,3259722,Future,population
Uruguay,South America,2030,3423372,Future,population
Aruba,North America,2030,104924,Future,population
Hong Kong,Asia,2030,7485887,Future,population
Guadeloupe,North America,2030,399728,Future,population
Gibraltar,Europe,2030,32771,Future,population
Germany,Europe,2030,82762675,Future,population
South Korea,Asia,2030,51290214,Future,population
Jamaica,North America,2030,2804356,Future,population
Bermuda,North America,2030,62806,Future,population
China,Asia,2030,1415605906,Future,population
Slovenia,Europe,2030,2105945,Future,population
Mauritius,Africa,2030,1305425,Future,population
Cook Islands,Oceania,2030,17253,Future,population
Finland,Europe,2030,5565475,Future,population
Saint Lucia,North America,2030,183274,Future,population
Thailand,Asia,2030,72060018,Future,population
Taiwan,Asia,2030,24027999,Future,population
Barbados,North America,2030,283082,Future,population
France,Europe,2030,65543452,Future,population
Spain,Europe,2030,47076573,Future,population
Palau,Oceania,2030,17919,Future,population
Austria,Europe,2030,9054576,Future,population
Qatar,Asia,2030,2855291,Future,population
Sri Lanka,Asia,2030,22186970,Future,population
Sint Maarten,North America,2030,44946,Future,population
Isle of Man,Europe,2030,85798,Future,population
United Kingdom,Europe,2030,69175770,Future,population
El Salvador,North America,2030,6554224,Future,population
Trinidad and Tobago,North America,2030,1547690,Future,population
Netherlands,Europe,2030,17943803,Future,population
Venezuela,South America,2030,32027461,Future,population
Belgium,Europe,2030,11873460,Future,population
North Korea,Asia,2030,26569401,Future,population
United States,North America,2030,352162301,Future,population
Greenland,North America,2030,57152,Future,population
Falkland Islands,South America,2030,3869,Future,population
Kuwait,Asia,2030,4564570,Future,population
Azerbaijan,Asia,2030,10711138,Future,population
Maldives,Asia,2030,512683,Future,population
Dominica,North America,2030,74988,Future,population
Brazil,South America,2030,223908968,Future,population
Denmark,Europe,2030,6104474,Future,population
Bahamas,North America,2030,429846,Future,population
Costa Rica,North America,2030,5432243,Future,population
Argentina,South America,2030,47678560,Future,population
Guyana,South America,2030,848033,Future,population
Switzerland,Europe,2030,9143698,Future,population
Fiji,Oceania,2030,986172,Future,population
Chile,South America,2030,19933769,Future,population
Singapore,Asia,2030,6251988,Future,population
Antigua and Barbuda,North America,2030,97510,Future,population
Norway,Europe,2030,5748397,Future,population
British Virgin Islands,North America,2030,32995,Future,population
Cyprus,Europe,2030,1311784,Future,population
Bahrain,Asia,2030,1574679,Future,population
Seychelles,Africa,2030,111317,Future,population
Mexico,North America,2030,134534107,Future,population
Indonesia,Asia,2030,292150100,Future,population
Bhutan,Asia,2030,821498,Future,population
Grenada,North America,2030,130366,Future,population
Anguilla,North America,2030,16055,Future,population
Turkey,Asia,2030,88879698,Future,population
India,Asia,2030,1514994080,Future,population
Colombia,South America,2030,54129764,Future,population
Iceland,Europe,2030,390338,Future,population
Myanmar,Asia,2030,56987625,Future,population
Iran,Asia,2030,92921017,Future,population
Guam,Oceania,2030,180746,Future,population
Ireland,Europe,2030,5266881,Future,population
Vietnam,Asia,2030,102699905,Future,population
Liechtenstein,Europe,2030,41030,Future,population
French Polynesia,Oceania,2030,324860,Future,population
New Caledonia,Oceania,2030,312529,Future,population
Tunisia,Africa,2030,13100768,Future,population
Canada,North America,2030,41008596,Future,population
Tonga,Oceania,2030,114124,Future,population
Eswatini,Africa,2030,1305985,Future,population
Sweden,Europe,2030,11007228,Future,population
United Arab Emirates,Asia,2030,10004319,Future,population
Brunei,Asia,2030,473312,Future,population
Suriname,South America,2030,659508,Future,population
Cayman Islands,North America,2030,72865,Future,population
South Africa,Africa,2030,64659278,Future,population
Micronesia,Oceania,2030,122704,Future,population
Tuvalu,Oceania,2030,11917,Future,population
Saint Barthelemy,North America,2030,11113,Future,population
Peru,South America,2030,36702393,Future,population
Australia,Oceania,2030,28202414,Future,population
Dominican Republic,North America,2030,11982523,Future,population
Andorra,Europe,2030,81528,Future,population
Morocco,Africa,2030,40226395,Future,population
Kazakhstan,Asia,2030,21128221,Future,population
Lesotho,Africa,2030,2501946,Future,population
Bangladesh,Asia,2030,184424144,Future,population
Cambodia,Asia,2030,18084248,Future,population
New Zealand,Oceania,2030,5495670,Future,population
Malaysia,Asia,2030,36687569,Future,population
Ecuador,South America,2030,19486952,Future,population
Libya,Africa,2030,7394813,Future,population
Paraguay,South America,2030,7425448,Future,population
Tokelau,Oceania,2030,2045,Future,population
Haiti,North America,2030,12700006,Future,population
Bolivia,South America,2030,13625507,Future,population
Jordan,Asia,2030,11933395,Future,population
Oman,Asia,2030,5093376,Future,population
Malta,Europe,2030,543425,Future,population
Nauru,Oceania,2030,13358,Future,population
Saudi Arabia,Asia,2030,40461368,Future,population
Luxembourg,Europe,2030,697086,Future,population
Belize,North America,2030,450428,Future,population
Panama,North America,2030,4864126,Future,population
Guatemala,North America,2030,20003638,Future,population
Djibouti,Africa,2030,1247129,Future,population
Turkmenistan,Asia,2030,7034758,Future,population
Laos,Asia,2030,8321287,Future,population
Nicaragua,North America,2030,7688686,Future,population
Namibia,Africa,2030,2910056,Future,population
Philippines,Asia,2030,129453321,Future,population
Honduras,North America,2030,11724522,Future,population
Mongolia,Asia,2030,3736327,Future,population
South Sudan,Africa,2030,12570402,Future,population
Timor-Leste,Asia,2030,1495081,Future,population
Israel,Asia,2030,10134951,Future,population
Egypt,Africa,2030,125151725,Future,population
Kyrgyzstan,Asia,2030,7435378,Future,population
Uzbekistan,Asia,2030,38313228,Future,population
Botswana,Africa,2030,2972271,Future,population
Algeria,Africa,2030,49787283,Future,population
Samoa,Oceania,2030,248627,Future,population
Nepal,Asia,2030,33133394,Future,population
Romania,Europe,2030,19023383,Future,population
Eritrea,Africa,2030,4283355,Future,population
Kiribati,Oceania,2030,148720,Future,population
Comoros,Africa,2030,959412,Future,population
Western Sahara,Africa,2030,662726,Future,population
Pakistan,Asia,2030,274029836,Future,population
Kenya,Africa,2030,63103942,Future,population
Papua New Guinea,Oceania,2030,11615322,Future,population
Ghana,Africa,2030,38775850,Future,population
Zimbabwe,Africa,2030,19179393,Future,population
Gabon,Africa,2030,2774523,Future,population
Tajikistan,Asia,2030,11421430,Future,population
Liberia,Africa,2030,6282074,Future,population
Yemen,Asia,2030,39923245,Future,population
Guinea-Bissau,Africa,2030,2484863,Future,population
Sierra Leone,Africa,2030,10105188,Future,population
Iraq,Asia,2030,52800825,Future,population
Central African Republic,Africa,2030,7104274,Future,population
Solomon Islands,Oceania,2030,856264,Future,population
Rwanda,Africa,2030,16375704,Future,population
Togo,Africa,2030,10558178,Future,population
Vanuatu,Oceania,2030,391135,Future,population
French Guiana,South America,2030,366669,Future,population
Nigeria,Africa,2030,262580425,Future,population
Madagascar,Africa,2030,35604443,Future,population
Guinea,Africa,2030,16622387,Future,population
Equatorial Guinea,Africa,2030,1999678,Future,population
Gambia,Africa,2030,3263651,Future,population
Ethiopia,Africa,2030,149296378,Future,population
Afghanistan,Asia,2030,50330837,Future,population
Malawi,Africa,2030,24944243,Future,population
Burkina Faso,Africa,2030,27523563,Future,population
Senegal,Africa,2030,21125872,Future,population
Cameroon,Africa,2030,34051103,Future,population
Mauritania,Africa,2030,5830563,Future,population
Hungary,Europe,2030,9642912,Future,population
Sudan,Africa,2030,56997099,Future,population
Burundi,Africa,2030,15800530,Future,population
Benin,Africa,2030,16393827,Future,population
Mozambique,Africa,2030,40920707,Future,population
Zambia,Africa,2030,24676417,Future,population
Tanzania,Africa,2030,81885304,Future,population
Uganda,Africa,2030,58380262,Future,population
Somalia,Africa,2030,22316857,Future,population
Mali,Africa,2030,28712294,Future,population
Angola,Africa,2030,44911664,Future,population
Chad,Africa,2030,22460393,Future,population
Mayotte,Africa,2030,407579,Future,population
DR Congo,Africa,2030,127582053,Future,population
Slovakia,Europe,2030,5555114,Future,population
Syria,Asia,2030,29824735,Future,population
Niger,Africa,2030,35217942,Future,population
Poland,Europe,2030,38700518,Future,population
Moldova,Europe,2030,3174727,Future,population
Ukraine,Europe,2050,32867718,Future,population
Lebanon,Asia,2050,4937579,Future,population
American Samoa,Oceania,2050,33557,Future,population
Bulgaria,Europe,2050,5187392,Future,population
Lithuania,Europe,2050,2187550,Future,population
Latvia,Europe,2050,1433728,Future,population
Marshall Islands,Oceania,2050,51211,Future,population
Bosnia and Herzegovina,Europe,2050,2739014,Future,population
Serbia,Europe,2050,5777806,Future,population
Croatia,Europe,2050,3333425,Future,population
Montserrat,North America,2050,3781,Future,population
Monaco,Europe,2050,37664,Future,population
Greece,Europe,2050,9144951,Future,population
Japan,Asia,2050,103784357,Future,population
Saint Martin,North America,2050,35453,Future,population
North Macedonia,Europe,2050,1909309,Future,population
Belarus,Europe,2050,8409632,Future,population
Albania,Europe,2050,2456472,Future,population
Cuba,North America,2050,10028085,Future,population
Armenia,Asia,2050,2573465,Future,population
Georgia,Asia,2050,3384660,Future,population
Saint Pierre & Miquelon,North America,2050,5165,Future,population
Martinique,North America,2050,330121,Future,population
Italy,Europe,2050,52250484,Future,population
Russia,Europe,2050,133133035,Future,population
San Marino,Europe,2050,32043,Future,population
Vatican City,Europe,2050,731,Future,population
Estonia,Europe,2050,1171695,Future,population
Portugal,Europe,2050,9261305,Future,population
Niue,Oceania,2050,2096,Future,population
Montenegro,Europe,2050,586385,Future,population
Puerto Rico,North America,2050,2727624,Future,population
Uruguay,South America,2050,3337143,Future,population
Aruba,North America,2050,94185,Future,population
Hong Kong,Asia,2050,6975391,Future,population
Guadeloupe,North America,2050,388861,Future,population
Gibraltar,Europe,2050,31356,Future,population
Germany,Europe,2050,78932228,Future,population
South Korea,Asia,2050,45770874,Future,population
Jamaica,North America,2050,2493823,Future,population
Bermuda,North America,2050,56041,Future,population
China,Asia,2050,1312636325,Future,population
Slovenia,Europe,2050,2003258,Future,population
Mauritius,Africa,2050,1226235,Future,population
Cook Islands,Oceania,2050,17674,Future,population
Finland,Europe,2050,5460917,Future,population
Saint Lucia,North America,2050,177856,Future,population
Thailand,Asia,2050,67880083,Future,population
Taiwan,Asia,2050,22445526,Future,population
Barbados,North America,2050,267788,Future,population
France,Europe,2050,65827072,Future,population
Spain,Europe,2050,44219565,Future,population
Palau,Oceania,2050,16689,Future,population
Austria,Europe,2050,8924190,Future,population
Qatar,Asia,2050,3358454,Future,population
Sri Lanka,Asia,2050,21814985,Future,population
Sint Maarten,North America,2050,38947,Future,population
Isle of Man,Europe,2050,86680,Future,population
United Kingdom,Europe,2050,71684966,Future,population
El Salvador,North America,2050,6636854,Future,population
Trinidad and Tobago,North America,2050,1485139,Future,population
Netherlands,Europe,2050,17897025,Future,population
Venezuela,South America,2050,35937404,Future,population
Belgium,Europe,2050,12090657,Future,population
North Korea,Asia,2050,25807197,Future,population
United States,North America,2050,375391963,Future,population
Greenland,North America,2050,53997,Future,population
Falkland Islands,South America,2050,3779,Future,population
Kuwait,Asia,2050,5155414,Future,population
Azerbaijan,Asia,2050,10867296,Future,population
Maldives,Asia,2050,569909,Future,population
Dominica,North America,2050,74167,Future,population
Brazil,South America,2050,230885725,Future,population
Denmark,Europe,2050,6445109,Future,population
Bahamas,North America,2050,450625,Future,population
Costa Rica,North America,2050,5702525,Future,population
Argentina,South America,2050,51621175,Future,population
Guyana,South America,2050,878746,Future,population
Switzerland,Europe,2050,9753753,Future,population
Fiji,Oceania,2050,1094174,Future,population
Chile,South America,2050,20675378,Future,population
Singapore,Asia,2050,6337235,Future,population
Antigua and Barbuda,North America,2050,99030,Future,population
Norway,Europe,2050,6367559,Future,population
British Virgin Islands,North America,2050,34768,Future,population
Cyprus,Europe,2050,1391785,Future,population
Bahrain,Asia,2050,1809237,Future,population
Seychelles,Africa,2050,116644,Future,population
Mexico,North America,2050,143772364,Future,population
Indonesia,Asia,2050,317225213,Future,population
Bhutan,Asia,2050,874294,Future,population
Grenada,North America,2050,136253,Future,population
Anguilla,North America,2050,15294,Future,population
Turkey,Asia,2050,95829258,Future,population
India,Asia,2050,1670490596,Future,population
Colombia,South America,2050,56987651,Future,population
Iceland,Europe,2050,408783,Future,population
Myanmar,Asia,2050,59929399,Future,population
Iran,Asia,2050,99007204,Future,population
Guam,Oceania,2050,195673,Future,population
Ireland,Europe,2050,5724686,Future,population
Vietnam,Asia,2050,107012939,Future,population
Liechtenstein,Europe,2050,42287,Future,population
French Polynesia,Oceania,2050,346933,Future,population
New Caledonia,Oceania,2050,353191,Future,population
Tunisia,Africa,2050,14315779,Future,population
Canada,North America,2050,45890819,Future,population
Tonga,Oceania,2050,131225,Future,population
Eswatini,Africa,2050,1655121,Future,population
Sweden,Europe,2050,11902033,Future,population
United Arab Emirates,Asia,2050,11449471,Future,population
Brunei,Asia,2050,498373,Future,population
Suriname,South America,2050,725519,Future,population
Cayman Islands,North America,2050,77633,Future,population
South Africa,Africa,2050,73529753,Future,population
Micronesia,Oceania,2050,135457,Future,population
Tuvalu,Oceania,2050,13211,Future,population
Saint Barthelemy,North America,2050,10210,Future,population
Peru,South America,2050,42022554,Future,population
Australia,Oceania,2050,32192919,Future,population
Dominican Republic,North America,2050,13180541,Future,population
Andorra,Europe,2050,80504,Future,population
Morocco,Africa,2050,45044990,Future,population
Kazakhstan,Asia,2050,25609978,Future,population
Lesotho,Africa,2050,2898369,Future,population
Bangladesh,Asia,2050,203904900,Future,population
Cambodia,Asia,2050,20258435,Future,population
New Zealand,Oceania,2050,5949002,Future,population
Malaysia,Asia,2050,41032433,Future,population
Ecuador,South America,2050,22269779,Future,population
Libya,Africa,2050,8539976,Future,population
Paraguay,South America,2050,8591486,Future,population
Tokelau,Oceania,2050,2430,Future,population
Haiti,North America,2050,15087520,Future,population
Bolivia,South America,2050,16609854,Future,population
Jordan,Asia,2050,15005941,Future,population
Oman,Asia,2050,6328978,Future,population
Malta,Europe,2050,522736,Future,population
Nauru,Oceania,2050,14695,Future,population
Saudi Arabia,Asia,2050,48374543,Future,population
Luxembourg,Europe,2050,781910,Future,population
Belize,North America,2050,538838,Future,population
Panama,North America,2050,5736121,Future,population
Guatemala,North America,2050,24600727,Future,population
Djibouti,Africa,2050,1502575,Future,population
Turkmenistan,Asia,2050,8263833,Future,population
Laos,Asia,2050,9775552,Future,population
Nicaragua,North America,2050,9094641,Future,population
Namibia,Africa,2050,3779918,Future,population
Philippines,Asia,2050,157891622,Future,population
Honduras,North America,2050,14258514,Future,population
Mongolia,Asia,2050,4518856,Future,population
South Sudan,Africa,2050,17460846,Future,population
Timor-Leste,Asia,2050,1806869,Future,population
Israel,Asia,2050,12991790,Future,population
Egypt,Africa,2050,160339889,Future,population
Kyrgyzstan,Asia,2050,9426858,Future,population
Uzbekistan,Asia,2050,45593149,Future,population
Botswana,Africa,2050,3679340,Future,population
Algeria,Africa,2050,60001113,Future,population
Samoa,Oceania,2050,320016,Future,population
Nepal,Asia,2050,37401365,Future,population
Romania,Europe,2050,17457213,Future,population
Eritrea,Africa,2050,5964021,Future,population
Kiribati,Oceania,2050,188570,Future,population
Comoros,Africa,2050,1246207,Future,population
Western Sahara,Africa,2050,851067,Future,population
Pakistan,Asia,2050,367808468,Future,population
Kenya,Africa,2050,85211739,Future,population
Papua New Guinea,Oceania,2050,14910369,Future,population
Ghana,Africa,2050,52231785,Future,population
Zimbabwe,Africa,2050,26438589,Future,population
Gabon,Africa,2050,3757053,Future,population
Tajikistan,Asia,2050,15200989,Future,population
Liberia,Africa,2050,8890700,Future,population
Yemen,Asia,2050,55296331,Future,population
Guinea-Bissau,Africa,2050,3445289,Future,population
Sierra Leone,Africa,2050,13595023,Future,population
Iraq,Asia,2050,74515140,Future,population
Central African Republic,Africa,2050,11533423,Future,population
Solomon Islands,Oceania,2050,1225407,Future,population
Rwanda,Africa,2050,23030046,Future,population
Togo,Africa,2050,15478883,Future,population
Vanuatu,Oceania,2050,578567,Future,population
French Guiana,South America,2050,532459,Future,population
Nigeria,Africa,2050,377459883,Future,population
Madagascar,Africa,2050,51592965,Future,population
Guinea,Africa,2050,23711700,Future,population
Equatorial Guinea,Africa,2050,2790533,Future,population
Gambia,Africa,2050,4673743,Future,population
Ethiopia,Africa,2050,214812309,Future,population
Afghanistan,Asia,2050,74075234,Future,population
Malawi,Africa,2050,37159300,Future,population
Burkina Faso,Africa,2050,40541548,Future,population
Senegal,Africa,2050,32562869,Future,population
Cameroon,Africa,2050,51279560,Future,population
Mauritania,Africa,2050,8914673,Future,population
Hungary,Europe,2050,8817396,Future,population
Sudan,Africa,2050,84494269,Future,population
Burundi,Africa,2050,24208671,Future,population
Benin,Africa,2050,25264035,Future,population
Mozambique,Africa,2050,63044497,Future,population
Zambia,Africa,2050,37460435,Future,population
Tanzania,Africa,2050,129931520,Future,population
Uganda,Africa,2050,87622081,Future,population
Somalia,Africa,2050,36462830,Future,population
Mali,Africa,2050,47439802,Future,population
Angola,Africa,2050,72328068,Future,population
Chad,Africa,2050,36452035,Future,population
Mayotte,Africa,2050,664141,Future,population
DR Congo,Africa,2050,217494003,Future,population
Slovakia,Europe,2050,5186967,Future,population
Syria,Asia,2050,38306374,Future,population
Niger,Africa,2050,67043296,Future,population
Poland,Europe,2050,34932339,Future,population
Moldova,Europe,2050,2997532,Future,population
